Country,Gold,Silver,Bronze,Total
DEU,33,26,30,89
USA,24,20,12,56
HUN,10,1,5,16
ITA,8,9,5,22
FIN,7,6,6,19
FRA,7,6,6,19
SWE,6,5,9,20
JPN,6,4,8,18
NLD,6,4,7,17
GBR,4,7,3,14
AUT,4,6,3,13
TCH,3,5,0,8
ARG,2,2,3,7
EST,2,2,3,7
EGY,2,1,2,5
SUI,1,9,5,15
CAN,1,3,5,9
NOR,1,3,2,6
TUR,1,0,1,2
IND,1,0,0,1
NZL,1,0,0,1
POL,0,3,3,6
DEN,0,2,3,5
LAT,0,1,1,2
ROU,0,1,0,1
RSA,0,1,0,1
YUG,0,1,0,1
MEX,0,0,3,3
BEL,0,0,2,2
AUS,0,0,1,1
PHI,0,0,1,1
POR,0,0,1,1
