United States (USA)	38	27	19	84
 Sweden (SWE)	16	11	17	44
 France (FRA)	10	6	13	29
 Hungary (HUN)	10	5	12	27
 Italy (ITA)	8	11	8	27
 Finland (FIN)	8	7	5	20
 Turkey (TUR)	6	4	2	12
 Czechoslovakia (TCH)	6	2	3	11
 Switzerland (SUI)	5	10	5	20
 Denmark (DEN)	5	7	8	20
 Netherlands (NED)	5	2	9	16
 Great Britain (GBR)	3	14	6	23
 Argentina (ARG)	3	3	1	7
 Australia (AUS)	2	6	5	13
 Belgium (BEL)	2	2	3	7
 Egypt (EGY)	2	2	1	5
 Mexico (MEX)	2	1	2	5
 South Africa (RSA)	2	1	1	4
 Norway (NOR)	1	3	3	7
 Jamaica (JAM)	1	2	0	3
 Austria (AUT)	1	0	3	4
 India (IND)	1	0	0	1
 Peru (PER)	1	0	0	1
 Yugoslavia (YUG)	0	2	0	2
 Canada (CAN)	0	1	2	3
 Portugal (POR)	0	1	1	2
 Uruguay (URU)	0	1	1	2
 Ceylon (CEY)	0	1	0	1
 Cuba (CUB)	0	1	0	1
 Spain (ESP)	0	1	0	1
 Trinidad and Tobago (TRI)	0	1	0	1
 South Korea (KOR)	0	0	2	2
 Panama (PAN)	0	0	2	2
 Brazil (BRA)	0	0	1	1
 Iran (IRI)	0	0	1	1
 Poland (POL)	0	0	1	1
 Puerto Rico (PUR)	0	0	1	1
