Soviet Union (URS)	37	29	32	98
 United States (USA)	32	25	17	74
 Australia (AUS)	13	8	14	35
 Hungary (HUN)	9	10	7	26
 Italy (ITA)	8	8	9	25
 Sweden (SWE)	8	5	6	19
 United Team of Germany (EUA)	6	13	7	26
 Great Britain (GBR)	6	7	11	24
 Romania (ROU)	5	3	5	13
 Japan (JPN)	4	10	5	19
 France (FRA)	4	4	6	14
 Turkey (TUR)	3	2	2	7
 Finland (FIN)	3	1	11	15
 Iran (IRI)	2	2	1	5
 Canada (CAN)	2	1	3	6
 New Zealand (NZL)	2	0	0	2
 Poland (POL)	1	4	4	9
 Czechoslovakia (TCH)	1	4	1	6
 Bulgaria (BUL)	1	3	1	5
 Denmark (DEN)	1	2	1	4
 Ireland (IRL)	1	1	3	5
 Norway (NOR)	1	0	2	3
 Mexico (MEX)	1	0	1	2
 Brazil (BRA)	1	0	0	1
 India (IND)	1	0	0	1
 Yugoslavia (YUG)	0	3	0	3
 Chile (CHI)	0	2	2	4
 Belgium (BEL)	0	2	0	2
 Argentina (ARG)	0	1	1	2
 South Korea (KOR)	0	1	1	2
 Iceland (ISL)	0	1	0	1
 Pakistan (PAK)	0	1	0	1
 South Africa (RSA)	0	0	4	4
 Austria (AUT)	0	0	2	2
 Bahamas (BAH)	0	0	1	1
 Greece (GRE)	0	0	1	1
 Switzerland (SUI)	0	0	1	1
 Uruguay (URU)	0	0	1	1
