United States (USA)	36	26	28	90
 Soviet Union (URS)	30	31	35	96
 Japan (JPN)	16	5	8	29
 United Team of Germany (EUA)	10	22	18	50
 Italy (ITA)	10	10	7	27
 Hungary (HUN)	10	7	5	22
 Poland (POL)	7	6	10	23
 Australia (AUS)	6	2	10	18
 Czechoslovakia (TCH)	5	6	3	14
 Great Britain (GBR)	4	12	2	18
 Bulgaria (BUL)	3	5	2	10
 Finland (FIN)	3	0	2	5
 New Zealand (NZL)	3	0	2	5
 Romania (ROU)	2	4	6	12
 Netherlands (NED)	2	4	4	10
 Turkey (TUR)	2	3	1	6
 Sweden (SWE)	2	2	4	8
 Denmark (DEN)	2	1	3	6
 Yugoslavia (YUG)	2	1	2	5
 Belgium (BEL)	2	0	1	3
 France (FRA)	1	8	6	15
 Canada (CAN)	1	2	1	4
 Switzerland (SUI)	1	2	1	4
 Bahamas (BAH)	1	0	0	1
 Ethiopia (ETH)	1	0	0	1
 India (IND)	1	0	0	1
 South Korea (KOR)	0	2	1	3
 Trinidad and Tobago (TRI)	0	1	2	3
 Tunisia (TUN)	0	1	1	2
 Argentina (ARG)	0	1	0	1
 Cuba (CUB)	0	1	0	1
 Pakistan (PAK)	0	1	0	1
 Philippines (PHI)	0	1	0	1
 Iran (IRI)	0	0	2	2
 Brazil (BRA)	0	0	1	1
 Ghana (GHA)	0	0	1	1
 Ireland (IRL)	0	0	1	1
 Kenya (KEN)	0	0	1	1
 Mexico (MEX)	0	0	1	1
 Nigeria (NGR)	0	0	1	1
 Uruguay (URU)	0	0	1	1
