Country,Gold,Silver,Bronze,Total
URS,80,69,46,195
GDR,47,37,42,126
BUL,8,16,17,41
CUB,8,7,5,20
ITA,8,3,4,15
HUN,7,10,15,32
ROU,6,6,13,25
FRA,6,5,3,14
GBR,5,7,9,21
POL,3,14,15,32
SWE,3,3,6,12
FIN,3,1,4,8
TCH,2,3,9,14
YUG,2,3,4,9
AUS,2,2,5,9
DEN,2,1,2,5
BRA,2,0,2,4
ETH,2,0,2,4
SUI,2,0,0,2
ESP,1,3,2,6
AUT,1,2,1,4
GRE,1,0,2,3
BEL,1,0,0,1
IND,1,0,0,1
ZIM,1,0,0,1
PRK,0,3,2,5
MGL,0,2,2,4
TAN,0,2,0,2
MEX,0,1,3,4
NED,0,1,2,3
IRL,0,1,1,2
UGA,0,1,0,1
VEN,0,1,0,1
JAM,0,0,3,3
GUY,0,0,1,1
LIB,0,0,1,1
