United States (USA)	83	61	30	174
 Romania (ROU)	20	16	17	53
 West Germany (FRG)	17	19	23	59
 China (CHN)	15	8	9	32
 Italy (ITA)	14	6	12	32
 Canada (CAN)	10	18	16	44
 Japan (JPN)	10	8	14	32
 New Zealand (NZL)	8	1	2	11
 Yugoslavia (YUG)	7	4	7	18
 South Korea (KOR)	6	6	7	19
 Great Britain (GBR)	5	11	21	37
 France (FRA)	5	7	16	28
 Netherlands (NED)	5	2	6	13
 Australia (AUS)	4	8	12	24
 Finland (FIN)	4	2	6	12
 Sweden (SWE)	2	11	6	19
 Mexico (MEX)	2	3	1	6
 Morocco (MAR)	2	0	0	2
 Brazil (BRA)	1	5	2	8
 Spain (ESP)	1	2	2	5
 Belgium (BEL)	1	1	2	4
 Austria (AUT)	1	1	1	3
 Kenya (KEN)	1	0	2	3
 Portugal (POR)	1	0	2	3
 Pakistan (PAK)	1	0	0	1
 Switzerland (SUI)	0	4	4	8
 Denmark (DEN)	0	3	3	6
 Jamaica (JAM)	0	1	2	3
 Norway (NOR)	0	1	2	3
 Greece (GRE)	0	1	1	2
 Nigeria (NGR)	0	1	1	2
 Puerto Rico (PUR)	0	1	1	2
 Colombia (COL)	0	1	0	1
 Ivory Coast (CIV)	0	1	0	1
 Egypt (EGY)	0	1	0	1
 Ireland (IRL)	0	1	0	1
 Peru (PER)	0	1	0	1
 Syria (SYR)	0	1	0	1
 Thailand (THA)	0	1	0	1
 Turkey (TUR)	0	0	3	3
 Venezuela (VEN)	0	0	3	3
 Algeria (ALG)	0	0	2	2
 Cameroon (CMR)	0	0	1	1
 Chinese Taipei (TPE)	0	0	1	1
 Dominican Republic (DOM)	0	0	1	1
 Iceland (ISL)	0	0	1	1
 Zambia (ZAM)	0	0	1	1
