Soviet Union (URS)	55	31	46	132
 East Germany (GDR)	37	35	30	102
 United States (USA)	36	31	27	94
 South Korea (KOR)*	12	10	11	33
 West Germany (FRG)	11	14	15	40
 Hungary (HUN)	11	6	6	23
 Bulgaria (BUL)	10	12	13	35
 Romania (ROU)	7	11	6	24
 France (FRA)	6	4	6	16
 Italy (ITA)	6	4	4	14
 China (CHN)	5	11	12	28
 Great Britain (GBR)	5	10	9	24
 Kenya (KEN)	5	2	2	9
 Japan (JPN)	4	3	7	14
 Australia (AUS)	3	6	5	14
 Yugoslavia (YUG)	3	4	5	12
 Czechoslovakia (TCH)	3	3	2	8
 New Zealand (NZL)	3	2	8	13
 Canada (CAN)	3	2	5	10
 Poland (POL)	2	5	9	16
 Norway (NOR)	2	3	0	5
 Netherlands (NED)	2	2	5	9
 Denmark (DEN)	2	1	1	4
 Brazil (BRA)	1	2	3	6
 Finland (FIN)	1	1	2	4
 Spain (ESP)	1	1	2	4
 Turkey (TUR)	1	1	0	2
 Morocco (MAR)	1	0	2	3
 Austria (AUT)	1	0	0	1
 Portugal (POR)	1	0	0	1
 Suriname (SUR)	1	0	0	1
 Sweden (SWE)	0	4	7	11
 Switzerland (SUI)	0	2	2	4
 Jamaica (JAM)	0	2	0	2
 Argentina (ARG)	0	1	1	2
 Chile (CHI)	0	1	0	1
 Costa Rica (CRC)	0	1	0	1
 Indonesia (INA)	0	1	0	1
 Iran (IRI)	0	1	0	1
 Netherlands Antilles (AHO)	0	1	0	1
 Peru (PER)	0	1	0	1
 Senegal (SEN)	0	1	0	1
 Virgin Islands (ISV)	0	1	0	1
 Belgium (BEL)	0	0	2	2
 Mexico (MEX)	0	0	2	2
 Colombia (COL)	0	0	1	1
 Djibouti (DJI)	0	0	1	1
 Greece (GRE)	0	0	1	1
 Mongolia (MGL)	0	0	1	1
 Pakistan (PAK)	0	0	1	1
 Philippines (PHI)	0	0	1	1
 Thailand (THA)	0	0	1	1
