Soviet Union (URS)	11	9	9	29
 East Germany (GDR)	9	10	6	25
 Switzerland (SUI)	5	5	5	15
 Finland (FIN)	4	1	2	7
 Sweden (SWE)	4	0	2	6
 Austria (AUT)	3	5	2	10
 Netherlands (NED)	3	2	2	7
 West Germany (FRG)	2	4	2	8
 United States (USA)	2	1	3	6
 Italy (ITA)	2	1	2	5
 France (FRA)	1	0	1	2
 Norway (NOR)	0	3	2	5
 Canada (CAN)*	0	2	3	5
 Yugoslavia (YUG)	0	2	1	3
 Czechoslovakia (TCH)	0	1	2	3
 Japan (JPN)	0	0	1	1
 Liechtenstein (LIE)	0	0	1	1
